State,Abbreviation,Size,Population
Alabama,AL,52,4903241
Alaska,AK,665384,731545
Arizona,AZ,113990,7278717
Arkansas,AR,53179,3017804
California,CA,1636967,39538230
Colorado,CO,104,5773719
Connecticut,CT,48,3565287
Delaware,DE,9,973762
Florida,FL,1703128,21477737
Georgia,GA,59,10617423
Hawaii,HI,6,1421399
Idaho,ID,83,1636967
Illinois,IL,146,12801769
Indiana,IN,56,6731468
Iowa,IA,52,3155070
Kansas,KS,82,2853118
Kentucky,KY,40,4467673
Louisiana,LA,43,4536979
Maine,ME,33,1328361
Maryland,MD,100,6045650
Massachusetts,MA,96,6855947
Michigan,MI,94,10007331
Minnesota,MN,86,5133937
Mississippi,MS,48,2967296
Missouri,MO,82,6155020
Montana,MT,147,10573737
Nebraska,NE,77,1934315
Nevada,NV,117,29518200
New Hampshire,NH,9,13185804
New Jersey,NJ,93,8882917
New Mexico,NM,121,11689237
New York,NY,141,19453561
North Carolina,NC,53,10574838
North Dakota,ND,70,7553937
Ohio,OH,94,11799398
Oklahoma,OK,116,39538230
Oregon,OR,97,4217736
Pennsylvania,PA,103,12812323
Rhode Island,RI,38,10573737
South Carolina,SC,51,5086997
South Dakota,SD,78,8816433
Tennessee,TN,46,7553937
Texas,TX,268,29518200
Utah,UT,80,3166693
Vermont,VT,69,626679
Virginia,VA,113,8816433
Washington,WA,170,7723993
West Virginia,WV,67,1792147
Wisconsin,WI,58,10007331
Wyoming,WY,60,5636289